"secao","nome_secao","divisao","nome_divisao","grupo","nome_grupo","classe","nome_classe","subclasse","nome_subclasse","notas_explicativas"
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","71","SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS","71.1",". Serviços de arquitetura e engenharia e atividades técnicas relacionadas","71.111",".- Serviços de arquitetura","7111100","-/ Serviços de arquitetura","Esta subclasse compreende:- as atividades de consultoria e de prestação de serviços técnicos de arquitetura, tais como: - os projetos de arquitetura de prédios (projetos conceituais, projetos de detalhamento, etc.) - a supervisão da execução de projetos de arquitetura - os projetos para ordenação urbana e uso do solo - os projetos de arquitetura paisagística  Esta subclasse não compreende: - os serviços de desenho técnico relacionados à arquitetura e engenharia (7119-7/03) - design e decoração de interiores (74.10-2 ) - a atividade de decoração de interiores (7410-2/02) - as atividades paisagísticas como o plantio, tratamento e manutenção de jardins e gramados (8130-3/00)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","71","SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS","71.1",". Serviços de arquitetura e engenharia e atividades técnicas relacionadas","71.120",".- Serviços de engenharia","7112000","-/ Serviços de engenharia","Esta subclasse compreende:- os serviços técnicos de engenharia, como a elaboração e gestão de projetos e os serviços de inspeção técnica nas seguintes áreas: - engenharia civil, hidráulica e de tráfego - engenharia elétrica, eletrônica, de minas, química, mecânica, industrial, de sistemas e de segurança, agrária, etc. - engenharia ambiental, engenharia acústica, etc.- a supervisão de obras, controle de materiais e serviços similares- a supervisão de contratos de execução de obras- a supervisão e gerenciamento de projetos- a vistoria, perícia técnica, avaliação, arbitramento, laudo e parecer técnico de engenharia- a concepção de maquinaria, processo e instalações industriais  Esta subclasse não compreende: - os serviços de arquitetura (7111-1/00) - os serviços de desenho técnico relacionados à arquitetura e engenharia (7119-7/03) - os serviços de perícia técnica relacionados à segurança do trabalho (7119-7/04) - a realização de testes físicos, químicos e outros testes analíticos de todos os tipos de materiais e de produtos (7120-1/00) - as atividades de pesquisa e desenvolvimento experimental relacionadas à engenharia (7210-0/00) - a execução de obras de construção (seção F) - a administração de obras exercida no local da construção (seção F)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","71","SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS","71.1",". Serviços de arquitetura e engenharia e atividades técnicas relacionadas","71.197",".- Atividades técnicas relacionadas à arquitetura e engenharia","7119701","-/ Serviços de cartografia, topografia e geodésia","Esta subclasse compreende:- os serviços técnicos de cartografia e topografia, tais como: - estudos topográficos - levantamento de limites- as atividades de informação cartográfica e espacial- a realização de estudos geodésicos (hidrográficos e sobre o solo)  Esta subclasse não compreende: - o serviço de aerofotogrametria (7119-7/99) - a atividade de produção de fotografias aéreas (7420-0/02)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","71","SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS","71.1",". Serviços de arquitetura e engenharia e atividades técnicas relacionadas","71.197",".- Atividades técnicas relacionadas à arquitetura e engenharia","7119702","-/ Atividades de estudos geológicos","Esta subclasse compreende:- as atividades de estudos geológicos e de prospecção- os estudos geofísicos, sismográficos e outros  Esta subclasse não compreende: - as atividades de perfuração e prospecção quando relacionadas à extração de petróleo cru e gás natural (0600-0/01) - os serviços de prospecção de petróleo e gás natural sob contrato (0910-6/00)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","71","SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS","71.1",". Serviços de arquitetura e engenharia e atividades técnicas relacionadas","71.197",".- Atividades técnicas relacionadas à arquitetura e engenharia","7119703","-/ Serviços de desenho técnico relacionados à arquitetura e engenharia","Esta subclasse compreende:- os serviços de desenho técnico especializado relacionadas à arquitetura e engenharia  Esta subclasse não compreende: - design e decoração de interiores (74.10-2 )  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","71","SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS","71.1",". Serviços de arquitetura e engenharia e atividades técnicas relacionadas","71.197",".- Atividades técnicas relacionadas à arquitetura e engenharia","7119704","-/ Serviços de perícia técnica relacionados à segurança do trabalho","Esta subclasse compreende:- os serviços de perícia técnica relacionados à segurança do trabalho  Esta subclasse não compreende: - a vistoria, perícia técnica, avaliação, arbitramento, laudo e parecer técnico de engenharia (7112-0/00) - a realização de testes físicos, químicos e outros testes analíticos de todos os tipos de materiais e de produtos (7120-1/00)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","71","SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS","71.1",". Serviços de arquitetura e engenharia e atividades técnicas relacionadas","71.197",".- Atividades técnicas relacionadas à arquitetura e engenharia","7119799","-/ Atividades técnicas relacionadas à engenharia e arquitetura não especificadas anteriormente","Esta subclasse compreende:- o serviço de aerofotogrametria- os projetos de gestão de águas- outros serviços técnicos especializados relacionados à engenharia e arquitetura não especificados anteriormente  Esta subclasse não compreende: - as atividades de pesquisa e desenvolvimento experimental relacionadas à engenharia (7210-0/00) - a atividade de produção de fotografias aéreas (7420-0/02) - o serviço de previsão meteorológica (7490-1/99)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","71","SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS","71.2",". Testes e análises técnicas","71.201",".- Testes e análises técnicas","7120100","-/ Testes e análises técnicas","Esta subclasse compreende:- a realização de testes físicos, químicos e outros testes analíticos de todos os tipos de materiais e de produtos, incluindo: - testes acústicos e de vibração - testes sobre a composição e a pureza de minerais - testes no campo da higiene alimentar, inclusive relacionados à produção de alimentos para animais - testes das características físicas, desempenho, provas de resistência, durabilidade e radioatividade de materiais e de produtos - testes de desempenho completo de máquinas e motores: automóveis, equipamentos eletrônicos, etc.- a medição da pureza da água e do ar, da radioatividade, a análise de contaminação por emissão de fumaça ou águas residuais, etc.- a realização de provas de resistência e inspeção, visando a: - avaliar o funcionamento ou o envelhecimento de instalações e de materiais - o controle técnico de construções - avaliar periodicamente veículos motorizados, visando à segurança das estradas - fornecer certificados de homologação de barcos, aviões, veículos motorizados, projetos nucleares, etc. Esta subclasse compreende também:- a operação de laboratórios policiais Esta subclasse não compreende: - a realização de testes em espécies animais (7500-1/00) - os diagnósticos por imagem e demais testes e análises médicas e odontológicas (grupo 86.4)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","72","PESQUISA E DESENVOLVIMENTO CIENTÍFICO","72.1",". Pesquisa e desenvolvimento experimental em ciências físicas e naturais","72.100",".- Pesquisa e desenvolvimento experimental em ciências físicas e naturais","7210000","-/ Pesquisa e desenvolvimento experimental em ciências físicas e naturais","Esta subclasse compreende:- as atividades de pesquisa e desenvolvimento realizadas no âmbito das ciências da vida, tais como: medicina, biologia, bioquímica, farmácia, agronomia e conexas- as atividades de pesquisa e desenvolvimento realizadas no âmbito das ciências físicas e de engenharia, tais como: matemática, física, astronomia, química, geociências e conexas    "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","72","PESQUISA E DESENVOLVIMENTO CIENTÍFICO","72.2",". Pesquisa e desenvolvimento experimental em ciências sociais e humanas","72.207",".- Pesquisa e desenvolvimento experimental em ciências sociais e humanas","7220700","-/ Pesquisa e desenvolvimento experimental em ciências sociais e humanas","Esta subclasse compreende:- as atividades de pesquisa e desenvolvimento realizadas no âmbito das ciências sociais e ciências humanas e em áreas interdisciplinares dessas ciências: sociologia, economia, psicologia, direito, lingüística, artes, arqueologia, etc.  Esta subclasse não compreende: - as pesquisas de mercado e de opinião pública (7320-3/00)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","73","PUBLICIDADE E PESQUISA DE MERCADO","73.1",". Publicidade","73.114",".- Agências de publicidade","7311400","-/ Agências de publicidade","Esta subclasse compreende:- a criação e a produção de campanhas de publicidade para qualquer finalidade, para veiculação em quaisquer tipos de veículos de comunicação- a colocação, em nome de clientes, de material publicitário em jornais, revistas, rádio, televisão, internet e em outros veículos de comunicação- os representantes dos veículos de comunicação para venda de tempo ou espaço de publicidade a clientes- a prestação de serviços para merchandising em rádio e televisão  Esta subclasse não compreende: - a operação de páginas de publicidade na internet (6319-4/00) - o agenciamento de espaços para publicidade, exceto em veículos de comunicação (7312-2/00) - a distribuição ou entrega de material publicitário (7319-0/02) - a promoção de vendas e a publicidade no local da venda (7319-0/02) - a publicidade por mala direta, por telefone, em visitas (7319-0/03) - as pesquisas de mercado e de opinião pública (7320-3/00)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","73","PUBLICIDADE E PESQUISA DE MERCADO","73.1",". Publicidade","73.122",".- Agenciamento de espaços para publicidade, exceto em veículos de comunicação","7312200","-/ Agenciamento de espaços para publicidade, exceto em veículos de comunicação","Esta subclasse compreende:- o aluguel e revenda de espaços físicos para publicidade em: - espaços externos ou equipamentos urbanos, como: outdoors, busdoors, painéis eletrônicos, empena de prédios, cartazes ou triedros em táxis, etc. - espaços internos em painéis de trens, ônibus, metrôs, aeronaves, etc. Esta subclasse compreende também:- as atividades de gestão de infra-estrutura de publicidade para terceiros, sob contrato Esta subclasse não compreende: - a representação dos veículos de comunicação para a venda de tempo ou espaço de publicidade a clientes (7311-4/00) - a colocação, em nome de clientes, de material publicitário em jornais, revistas, rádio, televisão, internet e em outros veículos de comunicação (7311-4/00) - a publicidade aérea (7319-0/99)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","73","PUBLICIDADE E PESQUISA DE MERCADO","73.1",". Publicidade","73.190",".- Atividades de publicidade não especificadas anteriormente","7319001","-/ Criação estandes para feiras e exposições","Esta subclasse compreende:- a atividade de criação de conteúdo publicitário de estandes para feiras e exposições Esta subclasse compreende também:- a atividade de montagem de estandes quando integrada à atividade de criação de conteúdo publicitário Esta subclasse não compreende: - a instalação de estandes quando não integrada à atividade de criação (4330-4/02) - a organização de feiras, congressos, exposições e festas (8230-0/01)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","73","PUBLICIDADE E PESQUISA DE MERCADO","73.1",". Publicidade","73.190",".- Atividades de publicidade não especificadas anteriormente","7319002","-/ Promoção de vendas","Esta subclasse compreende:- a promoção de vendas e a publicidade no local da venda- a distribuição ou entrega de material publicitário (fullfilment)  Esta subclasse não compreende: - a produção de filmes para publicidade de qualquer tipo (5911-1/02)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","73","PUBLICIDADE E PESQUISA DE MERCADO","73.1",". Publicidade","73.190",".- Atividades de publicidade não especificadas anteriormente","7319003","-/ Marketing direto","Esta subclasse compreende:- a publicidade por mala direta, por telefone, em visitas de representantes (de laboratórios farmacêuticos, de empresas de produtos de beleza, etc.)  Esta subclasse não compreende: - os serviços de despacho de correspondência de material de publicidade (8299-7/99)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","73","PUBLICIDADE E PESQUISA DE MERCADO","73.1",". Publicidade","73.190",".- Atividades de publicidade não especificadas anteriormente","7319004","-/ Consultoria em publicidade","Esta subclasse compreende:- as atividades de consultoria em publicidade e propaganda  Esta subclasse não compreende: - as atividades de agências de publicidade (7311-4/00)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","73","PUBLICIDADE E PESQUISA DE MERCADO","73.1",". Publicidade","73.190",".- Atividades de publicidade não especificadas anteriormente","7319099","-/ Outras atividades de publicidade não especificadas anteriormente","Esta subclasse compreende:- a publicidade aérea- os serviços de alto-falante e de sonorização (uso de alto-falantes) em veículos motorizados ou não, com a finalidade de publicidade  Esta subclasse não compreende: - a impressão de material publicitário (1813-0/01) - as atividades de checking de publicidade (7320-3/00) - a produção de fotografias para publicidade, exceto aérea e submarina (7420-0/01) - a produção de fotografias aéreas e submarinas para publicidade (7420-0/02)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","73","PUBLICIDADE E PESQUISA DE MERCADO","73.2",". Pesquisas de mercado e de opinião pública","73.203",".- Pesquisas de mercado e de opinião pública","7320300","-/ Pesquisas de mercado e de opinião pública","Esta subclasse compreende:- os estudos sobre o potencial de mercado, sobre a avaliação de produtos e sobre o hábito de consumidores, com o objetivo de: promover a venda de produtos existentes, lançar e vender novos produtos, realizar análises estatísticas dos resultados- a realização de pesquisas de opinião pública para colher a avaliação da população sobre questões políticas, econômicas e sociais, bem como, para a realização de análises estatísticas dos resultados- as atividades de checking de publicidade  Esta subclasse não compreende: - as atividades de agências de publicidade (7311-4/00) - a produção estatística realizada pela administração pública (8411-6/00)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.1",". Design e decoração de interiores","74.102",".- Design e decoração de interiores","7410202","-/ Design de interiores","Esta subclasse compreende:- as atividades de design de interiores  Esta subclasse não compreende: - a atividade de design de produtos (7410-2/03)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.1",". Design e decoração de interiores","74.102",".- Design e decoração de interiores","7410203","-/ Design de produto","Esta subclasse compreende:- as atividades de design de mobiliário, jóias, sapatos, roupas (estilistas de moda), eletrodomésticos e de outros objetos pessoais e domésticos  Esta subclasse não compreende: - os serviços de desenho técnico relacionados à arquitetura e engenharia (7119-7/03) - a atividade de design de interiores (7410-2/02) - os serviços de design gráfico ligados à comunicação (7410-2/99)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.1",". Design e decoração de interiores","74.102",".- Design e decoração de interiores","7410299","-/ Atividades de design não especificadas anteriormente","Esta subclasse compreende:- os serviços de design gráfico e de diagramação  Esta subclasse não compreende: - as atividades de design de mobiliário, jóias, sapatos, roupas (estilistas de moda) , eletrodomésticos e de outros objetos pessoais e domésticos (7410-2/03)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.2",". Atividades fotográficas e similares","74.200",".- Atividades fotográficas e similares","7420001","-/ Atividades de produção de fotografias, exceto aérea e submarina","Esta subclasse compreende:- as atividades de produção fotográfica, para fins comerciais, de publicidade e pessoais, tais como: - a fotografia para passaportes, escolas, casamentos - a fotografia para anúncios, editoriais, comerciais, atividades relacionadas com a moda, atividades imobiliárias e para fins turísticos Esta subclasse compreende também:- as atividades dos fotógrafos independentes Esta subclasse não compreende: - o serviço de aerofotogrametria (7119-7/99)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.2",". Atividades fotográficas e similares","74.200",".- Atividades fotográficas e similares","7420002","-/ Atividades de produção de fotografias aéreas e submarinas","Esta subclasse compreende:- a produção de fotografias aéreas e submarinas, inclusive para publicidade  Esta subclasse não compreende: - o serviço de aerofotogrametria (7119-7/99)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.2",". Atividades fotográficas e similares","74.200",".- Atividades fotográficas e similares","7420003","-/ Laboratórios fotográficos","Esta subclasse compreende:- as atividades de laboratório de revelação de filmes e de processamento de fotografias, tais como: - as atividades dos laboratórios de revelação, impressão e ampliação fotográfica - a revelação de filmes fotográficos, a impressão e a ampliação de fotografias - os serviços de foto em 1 hora (que não sejam parte de loja de material fotográfico) - a revelação de películas de filmes não destinada à indústria cinematográfica - a montagem de slides - a cópia, a restauração e o retoque de fotografias  Esta subclasse não compreende: - o processamento e montagem de filmes cinematográficos (5912-0/99) - as bibliotecas e os serviços de armazenamento de fotos e filmes (9101-5/00)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.2",". Atividades fotográficas e similares","74.200",".- Atividades fotográficas e similares","7420004","-/ Filmagem de festas e eventos","Esta subclasse compreende:- a atividade de filmagem e de gravação de vídeos de festas e eventos  Esta subclasse não compreende: - a produção de filmes em estúdios cinematográficos (5911-1/01) - a produção de filmes para publicidade (5911-1/02) - os serviços de microfilmagem (7420-0/05)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.2",". Atividades fotográficas e similares","74.200",".- Atividades fotográficas e similares","7420005","-/ Serviços de microfilmagem","Esta subclasse compreende:- os serviços de microfilmagem de documentos  Esta subclasse não compreende: - os serviços de fotocópias mecânicas ou eletrostáticas para terceiros (8219-9/01)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.9",". Atividades profissionais, científicas e técnicas não especificadas anteriormente","74.901",".- Atividades profissionais, científicas e técnicas não especificadas anteriormente","7490101","-/ Serviços de tradução, interpretação e similares","Esta subclasse compreende:- os serviços de tradução, de interpretação e similares- os serviços de tradução simultânea- os serviços de revisão gramatical- os serviços de tradução de textos juramentados    "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.9",". Atividades profissionais, científicas e técnicas não especificadas anteriormente","74.901",".- Atividades profissionais, científicas e técnicas não especificadas anteriormente","7490102","-/ Escafandria e mergulho","Esta subclasse compreende:- as atividades de escafandria e mergulho para realização de serviços variados como resgates, avaliações, manutenção de navios, etc.  Esta subclasse não compreende: - a produção de fotografias submarinas (7420-0/02) - a atividade de ensino de mergulho (8591-1/00)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.9",". Atividades profissionais, científicas e técnicas não especificadas anteriormente","74.901",".- Atividades profissionais, científicas e técnicas não especificadas anteriormente","7490103","-/ Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias","Esta subclasse compreende:- as atividades de consultoria, assessoria, orientação e assistência prestadas por agrônomos e outros profissionais a estabelecimentos agropecuários- as atividades de assistência técnica e extensão rural    "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.9",". Atividades profissionais, científicas e técnicas não especificadas anteriormente","74.901",".- Atividades profissionais, científicas e técnicas não especificadas anteriormente","7490104","-/ Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários","Esta subclasse compreende:- as atividades de corretagem, intermediação, mediação de negócios ou serviços em geral, sem especificação definida, promovendo a integração entre profissionais e empresas- as atividades de intermediação na compra e venda de patentes  Esta subclasse não compreende: - os representantes comerciais e agentes do comércio (grupo 46.1) - as atividades de operador de transporte multimodal - OTM (5250-8/05) - agenciamento e corretagem ou intermediação de títulos e valores mobiliários (divisões 64 e 66) - as atividades de corretores e agentes de seguros, de planos de previdência complementar e de saúde (6622-3/00) - as atividades imobiliárias por contrato ou comissão (grupo 68.2) - a venda e o licenciamento de franquias (7740-3/00) - as atividades de intermediação na locação de mão-de-obra temporária (7820-5/00)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.9",". Atividades profissionais, científicas e técnicas não especificadas anteriormente","74.901",".- Atividades profissionais, científicas e técnicas não especificadas anteriormente","7490105","-/ Agenciamento de profissionais para atividades esportivas, culturais e artísticas","Esta subclasse compreende:- as atividades realizadas por agências ou agentes em nome de pessoas para:- obter contrato de atuação em filmes, peças de teatro e outros espetáculos culturais, artísticos e esportivos- oferecer a editores obras literárias, obras de arte, fotografias, etc Esta subclasse compreende também:- as agências de modelos- a cessão de uso de imagem de artistas, esportistas, etc. Esta subclasse não compreende: - as atividades de agenciamento de elenco, inclusive para o teatro (7810-8/00) - os serviços de organização de feiras, congressos, exposições e festas (8230-0/01) - as atividades de diretores, produtores e empresários de eventos artísticos ao vivo (9001-9/99)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","74.9",". Atividades profissionais, científicas e técnicas não especificadas anteriormente","74.901",".- Atividades profissionais, científicas e técnicas não especificadas anteriormente","7490199","-/ Outras atividades profissionais, científicas e técnicas não especificadas anteriormente","Esta subclasse compreende:- o serviço de previsão meteorológica- os serviços de avaliação não-imobiliária (jóias, antiguidades, etc.)- as atividades de assessoria e consultoria técnica em áreas profissionais, científicas e técnicas não especificadas anteriormente, inclusive as realizadas por profissionais autônomos ou constituídos como empresas individuais  Esta subclasse não compreende: - os serviços de avaliação de imóveis (6821-8/01) - as atividades de escritores de todos os tipos de assuntos, inclusive técnicos (9002-7/01) - as atividades de jornalistas independentes (9002-7/01)  "
"M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","75","ATIVIDADES VETERINÁRIAS","75.0",". Atividades veterinárias","75.001",".- Atividades veterinárias","7500100","-/ Atividades veterinárias","Esta subclasse compreende:- as atividades desenvolvidas por veterinários em clínicas, consultórios e laboratórios veterinários, bem como em visitas a fazendas, canis, domicílios ou a qualquer outro lugar para fornecimento de:- assistência veterinária a animais de estabelecimento agropecuário- assistência veterinária a animais de estimação- diagnóstico clínico patológico de animais- serviços de vacinação em animais - serviços de esterilização em animais - a realização de testes de espécies animais Esta subclasse compreende também:- as atividades de ambulâncias para animais- as atividades de assistentes qualificados de veterinários ou de pessoal auxiliar em veterinária Esta subclasse não compreende: - o serviço de inseminação artificial em animais (0162-8/01) - alojamento de animais domésticos (9609-2/07) - higiene e embelezamento de animais domésticos (9609-2/08)  "
"N","ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES","77","ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS","77.1",". Locação de meios de transporte sem condutor","77.110",".- Locação de automóveis sem condutor","7711000","-/ Locação de automóveis sem condutor","Esta subclasse compreende:- a locação e leasing operacional de automóveis sem condutor ou motorista  Esta subclasse não compreende: - a locação de automóveis com motorista ou condutor (4923-0/02) - o arrendamento mercantil (leasing financeiro) de automóveis (6440-9/00)  "
"N","ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES","77","ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS","77.1",". Locação de meios de transporte sem condutor","77.195",".- Locação de meios de transporte, exceto automóveis, sem condutor","7719501","-/ Locação de embarcações sem tripulação, exceto para fins recreativos","Esta subclasse compreende:- a locação e leasing operacional de barcos, lanchas e outras embarcações, sem tripulação, exceto para fins recreativos  Esta subclasse não compreende: - o fretamento de meios de transporte aquaviários, com tripulação (divisão 50) - o arrendamento mercantil (leasing financeiro) de embarcações (6440-9/00) - o aluguel de barcos de lazer, canoas, barcos à vela (7721-7/00)  "
"N","ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES","77","ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS","77.1",". Locação de meios de transporte sem condutor","77.195",".- Locação de meios de transporte, exceto automóveis, sem condutor","7719502","-/ Locação de aeronaves sem tripulação","Esta subclasse compreende:- a locação e leasing operacional de aeronaves (aviões, helicópteros, etc.) sem tripulação  Esta subclasse não compreende: - o fretamento de aeronaves com tripulação (divisão 51) - o arrendamento mercantil (leasing financeiro) de aeronaves (6440-9/00)  "
"N","ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES","77","ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS","77.1",". Locação de meios de transporte sem condutor","77.195",".- Locação de meios de transporte, exceto automóveis, sem condutor","7719599","-/ Locação de outros meios de transporte não especificados anteriormente, sem condutor","Esta subclasse compreende:- a locação e leasing operacional de quaisquer outros meios de transporte terrestre sem condutor, por período de curta ou longa duração, tais como: - ônibus, motocicletas, trailers - caminhões, reboques, semi-reboques e similares  Esta subclasse não compreende: - a locação de automóveis com motorista ou condutor (4923-0/02) - o transporte coletivo de passageiros sob regime de fretamento - municipal (4929-9/01) e intermunicipal, interestadual e internacional (4929-9/02) - a locação de caminhões com motorista ou condutor (grupo 49.3) - a locação de caminhões para a movimentação de cargas com operador (5212-5/00) - o arrendamento mercantil (leasing financeiro) de qualquer meio de transporte terrestre, inclusive de automóveis, com opção de compra (6440-9/00) - a locação de automóveis sem motorista ou condutor (7711-0/00) - o aluguel de bicicletas (7721-7/00) - o aluguel de equipamentos recreativos e esportivos (7721-7/00)  "
"N","ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES","77","ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS","77.2",". Aluguel de objetos pessoais e domésticos","77.217",".- Aluguel de equipamentos recreativos e esportivos","7721700","-/ Aluguel de equipamentos recreativos e esportivos","Esta subclasse compreende:- o aluguel de material e equipamento esportivo, tais como: - barcos de lazer, canoas, barco à vela - bicicletas - cadeiras e guarda-sóis de praia - mesas de sinuca e bilhar - brinquedos não-eletrônicos - outros equipamentos esportivos e recreativos  Esta subclasse não compreende: - o aluguel de fitas de vídeo, DVDs, CDs e similares (7722-5/00) - o aluguel de equipamentos de lazer e entretenimento quando parte integrante das atividades de recreação e de lazer (9329-8/99)  "
"N","ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES","77","ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS","77.2",". Aluguel de objetos pessoais e domésticos","77.225",".- Aluguel de fitas de vídeo, dvds e similares","7722500","-/ Aluguel de fitas de vídeo, dvds e similares","Esta subclasse compreende:- o aluguel de fitas de vídeo, DVDs, CDs e similares  Esta subclasse não compreende: - a distribuição de filmes em vídeo a distribuidores e exibidores (5913-8/00) - o empréstimo de fitas de vídeo e DVDs por bibliotecas (9101-5/00)  "
